name,instance,type,image_id,metric,low,high,ave,median,launch_time
PROD_FLIR_BRIEFCAM_ASG_CONSUMER,i-bf58538e,t2.micro,xen,hvm,x86_64,False,ami-2051294a,PROD_FLIR_BRIEFCAMPU,CPUUtilization,24.500000000310401,25.593220339140899,25.079999999999998,25.084745762396199,2016-10-04 20:20:55+00:00,subnet-fe6561d6,vpc-72ce1417
OSNRELAY,i-0acdf850b5058d8c5,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,0.0,2.0,0.14000000000000001,0.0,2019-01-31 10:01:38+00:00,subnet-72ca172f,vpc-e4c4a49c
P2P,i-03495f5e1ee15ec9f,m3.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,46.229508197026703,79.576271186756401,59.75,59.041666667132347,2018-10-31 09:44:08+00:00,subnet-ab20ecf6,vpc-fdb92d85
CASSANDRA,i-0fb4f684a2b95be88,c3.4xlarge,xen,hvm,x86_64,True,ami-64111e73,,CPUUtilization,15.218750000931299,24.1666666666667,19.079999999999998,18.95091807972215,2018-03-21 09:29:59+00:00,,
P2P,i-06188abdc414afdbb,m3.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,47.4166666669771,79.237288135593204,61.810000000000002,60.874999999844746,2018-10-29 13:16:45+00:00,subnet-db2fe4f4,vpc-fdb92d85
CASSANDRA,i-0fde3eac714f5ade6,c3.xlarge,xen,hvm,x86_64,True,ami-64111e73,,CPUUtilization,0.91666666674427699,30.6666666665114,4.4199999999999999,1.54166666674428,2017-01-16 11:25:38+00:00,,
OSNRELAY,i-05bd64badb5f64c4f,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,2.0,4.0,2.3300000000000001,2.0,2018-08-13 15:52:30+00:00,subnet-ab20ecf6,vpc-fdb92d85
SENSU_SERVER,i-54fa84c7,m3.large,xen,hvm,x86_64,False,ami-9812378f,,CPUUtilization,7.1666666663562202,8.5000000001552198,7.2599999999999998,7.16666666713233,2016-11-08 12:13:36+00:00,,
WT,i-0d1d62d04b5f39756,m4.large,xen,hvm,x86_64,True,ami-e39f1099,,CPUUtilization,2.0833333333333299,99.750000000155197,9.0600000000000005,6.528688524512555,2017-12-18 20:53:31+00:00,subnet-ab20ecf6,vpc-fdb92d85
NTF,i-0a3087035376d9608,c5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,31.0,72.0,42.939999999999998,43.0,2018-08-07 18:53:19+00:00,subnet-f29df896,vpc-fdb92d85
DATASERVICE-V2,i-07ca9860c82fe24c1,c4.2xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,64.416666665735306,93.041666666977093,71.359999999999999,71.135416666511446,2018-10-29 11:30:13+00:00,subnet-f29df896,vpc-fdb92d85
SCYLLA,i-0122e4e4b3af173c1,t3.small,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,2.0,15.0,6.9400000000000004,7.0,2018-11-29 10:00:14+00:00,subnet-8ad10cd7,vpc-e4c4a49c
PROD_FLIR_BRIEFCAM_PU_ASG_C5_W12_QueueC,i-06ae5fc9e0944c6a8,c5.xlarge,xen,hvm,x86_64,False,ami-0c66c69dacb11832a,Briefcam_WIN12,CPUUtilization,7.0,100.0,53.5,53.5,2019-02-04 11:26:13+00:00,subnet-fe6561d6,vpc-72ce1417
DATASERVICE-V2,i-070ede810ad65ae1c,c4.2xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,62.645833333954201,86.791666666977093,68.650000000000006,68.458333332867653,2018-10-29 11:30:13+00:00,subnet-ad3ff3f0,vpc-fdb92d85
DATASERVICE-V2,i-0749daf030d6c8e3d,c4.2xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,63.5416666666667,88.583333333954201,70.469999999999999,70.687499999379099,2018-10-29 11:30:13+00:00,subnet-ad3ff3f0,vpc-fdb92d85
DATASERVICE-V2,i-08afc7812d2a98f9e,c4.2xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,69.7916666666667,92.166666667908402,76.530000000000001,76.958333333022907,2018-10-29 11:30:13+00:00,subnet-ad3ff3f0,vpc-fdb92d85
NTF,i-08f3b89fd52bb2f29,c5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,29.0,66.0,40.789999999999999,41.5,2018-09-25 14:34:04+00:00,subnet-b911da96,vpc-fdb92d85
DATASERVICE-V2,i-0776fd229715dbeed,c4.2xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,64.416666665735306,93.062500000620901,71.269999999999996,71.135416666511446,2018-10-29 11:30:43+00:00,subnet-b911da96,vpc-fdb92d85
P2P,i-06cbbdef0a50467e7,m5.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,2.0,3.0,2.1000000000000001,2.0,2018-07-23 14:11:06+00:00,subnet-dc0a64b8,vpc-e4c4a49c
